Claim_Probability,Predicted_Severity,Risk_Based_Premium
0.0,11830.157,0.0
0.0,42989.883,0.0
0.0,2569.3086,0.0
0.0,1580.6604,0.0
0.0,3590.6047,0.0
0.0,61276.71,0.0
0.0,21212.86,0.0
0.0,25305.816,0.0
0.0,2979.9766,0.0
0.0,5100.8633,0.0
0.0,5108.496,0.0
0.0,44715.32,0.0
0.0,4601.304,0.0
0.0,5204.938,0.0
0.0,30764.793,0.0
0.0,3894.7644,0.0
0.16066891441891434,2536.9185,509.50491807564765
0.0,4323.6807,0.0
0.0,-223.75601,-0.0
0.0,2314.8887,0.0
0.0,6293.426,0.0
0.0,4671.696,0.0
0.0,4059.5896,0.0
0.0,2248.455,0.0
0.0,4797.2246,0.0
0.0,47253.832,0.0
0.0,3127.9714,0.0
0.0,44342.266,0.0
0.0,3114.2979,0.0
0.0,2856.1936,0.0
0.0,58288.34,0.0
0.0,45155.477,0.0
0.0,6990.9116,0.0
0.0,4627.6167,0.0
0.0,7880.268,0.0
0.0,22951.121,0.0
0.0,7160.758,0.0
0.0,17071.188,0.0
0.0,33247.75,0.0
0.0,53306.18,0.0
0.0,-2610.5422,-0.0
0.0,41.76117,0.0
0.0,10405.5205,0.0
0.0,50012.414,0.0
0.0,9398.658,0.0
0.0,6986.717,0.0
0.0,4027.985,0.0
0.0,436.86606,0.0
0.0,2352.599,0.0
0.0,7337.6987,0.0
0.0,3020.644,0.0
0.0,51249.99,0.0
0.0,15770.728,0.0
0.0,36677.03,0.0
0.0,661.60077,0.0
0.0,2618.2502,0.0
0.0,7304.766,0.0
0.0,8704.61,0.0
0.0,132407.89,0.0
0.0,3924.6936,0.0
0.0,2887.0474,0.0
0.0,310.4482,0.0
0.0,46858.613,0.0
0.0,13382.661,0.0
0.0,3132.7434,0.0
0.0,4446.0195,0.0
0.0,465.01886,0.0
0.0,5536.7573,0.0
0.0,21006.898,0.0
0.0,3990.8562,0.0
0.0,5088.182,0.0
0.0,4014.983,0.0
0.0,27664.11,0.0
0.0,28895.6,0.0
0.0,3891.3535,0.0
0.0,-3508.109,-0.0
0.0,30430.723,0.0
0.0,3647.6602,0.0
0.0,6759.355,0.0
0.0,36303.938,0.0
0.0,57019.855,0.0
0.0,67416.375,0.0
0.0,18472.32,0.0
0.0,7231.152,0.0
0.0,1942.2461,0.0
0.0,47026.023,0.0
0.0,3932.9473,0.0
0.0,46376.36,0.0
0.0,2172.9512,0.0
0.0,11551.715,0.0
0.0,966.3057,0.0
0.0,3837.1536,0.0
0.0,2285.0334,0.0
0.0,13987.376,0.0
0.0,7280.794,0.0
0.0,70747.78,0.0
0.0,2693.1526,0.0
0.0,4615.684,0.0
0.0,4476.1396,0.0
0.0,11034.414,0.0
0.0,17109.668,0.0
0.0,23636.475,0.0
0.0,66014.65,0.0
0.0,2678.7195,0.0
0.0,24362.285,0.0
0.0,3895.4263,0.0
0.0,27175.812,0.0
0.0,5721.229,0.0
0.0,698.6529,0.0
0.0,11094.746,0.0
0.0,9850.808,0.0
0.0,3801.4622,0.0
0.0,39266.176,0.0
0.0,17361.035,0.0
0.0,22735.02,0.0
0.0,5200.4907,0.0
0.0,51414.914,0.0
0.12993699356199354,60.817253,9.87801378271889
0.0,3940.9907,0.0
0.0,4389.3022,0.0
0.0,4595.709,0.0
0.0,3910.0305,0.0
0.0,49746.87,0.0
0.0,4476.5713,0.0
0.12260264735264734,4930.2285,755.5738350864224
0.0,3598.6274,0.0
0.0,2194.1208,0.0
0.0,3105.7427,0.0
0.0,10125.316,0.0
0.0,3946.067,0.0
0.0,1184.4495,0.0
0.0,-141.89137,-0.0
0.0,6702.1724,0.0
0.0,2072.0537,0.0
0.0,5501.435,0.0
0.0,5124.907,0.0
0.0,27143.717,0.0
0.0,70341.36,0.0
0.0,3566.293,0.0
0.0,2338.5056,0.0
0.0,1475.2704,0.0
0.0,4350.423,0.0
0.09688846241477816,7725.141,935.59630550376
0.0,91639.05,0.0
0.0,14065.918,0.0
0.0,4135.9653,0.0
0.0,47423.246,0.0
0.0,4717.8667,0.0
0.0,29393.262,0.0
0.0,2832.16,0.0
0.0,37044.258,0.0
0.0,2160.864,0.0
0.0,31175.154,0.0
0.0,4279.4595,0.0
0.0,2446.9075,0.0
0.0,44823.723,0.0
0.0,58288.34,0.0
0.0,4752.8574,0.0
0.0,70341.36,0.0
0.0,14488.807,0.0
0.0,31404.887,0.0
0.0,26781.754,0.0
0.0,3984.7466,0.0
0.0,4862.6772,0.0
0.0,1025.167,0.0
0.0,40903.156,0.0
0.0,4675.298,0.0
0.0,7450.635,0.0
0.0,9205.923,0.0
0.0,4458.18,0.0
0.0,28253.645,0.0
0.0,16098.1,0.0
0.0,1666.1427,0.0
0.0,8016.011,0.0
0.0,15760.141,0.0
0.0,4922.7397,0.0
0.0,38965.562,0.0
0.0,24301.367,0.0
0.0,4641.434,0.0
0.0,1529.5524,0.0
0.0,53735.59,0.0
0.0,1324.2623,0.0
0.0,5954.215,0.0
0.0,55325.453,0.0
0.0,2618.2502,0.0
0.0,5358.965,0.0
0.0,55825.11,0.0
0.0,942.2516,0.0
0.0,6742.584,0.0
0.0,30152.117,0.0
0.0,2725.3774,0.0
0.0,2331.9219,0.0
0.0,535.4735,0.0
0.0,1463.6467,0.0
0.0,3820.4338,0.0
0.0,3035.5278,0.0
0.1258590298590298,3427.9097,539.2917315686698
0.0,51912.69,0.0
0.0,15692.731,0.0
0.0,54495.24,0.0
0.0,4891.4316,0.0
0.0,13973.487,0.0
0.0,24351.803,0.0
0.0,3111.011,0.0
0.0,26072.383,0.0
0.0,29300.734,0.0
0.0,3175.8171,0.0
0.0,1244.5453,0.0
0.0,4341.1113,0.0
0.0,5075.688,0.0
0.0,3563.675,0.0
0.0,2895.0952,0.0
0.0,5887.6597,0.0
0.0,10134.724,0.0
0.0,44385.496,0.0
0.0,16486.268,0.0
0.0,2875.7627,0.0
0.0,589.7329,0.0
0.30297619047619045,5464.9497,2069.6870542253764
0.0,3739.2065,0.0
0.0,2989.5215,0.0
0.0,3639.0906,0.0
0.0,4327.796,0.0
0.0,27464.473,0.0
0.0,3459.1106,0.0
0.0,5687.4663,0.0
0.0,3960.9243,0.0
0.0,4354.2075,0.0
0.0,32481.898,0.0
0.0,532.13464,0.0
0.0,4338.183,0.0
0.004,860.3178,4.301589050292969
0.0,5076.8877,0.0
0.0,2827.966,0.0
0.0,19484.27,0.0
0.0,4500.2295,0.0
0.0,18815.871,0.0
0.0,3278.9556,0.0
0.0,2522.6926,0.0
0.0,2144.6487,0.0
0.0,1960.113,0.0
0.0,5476.7095,0.0
0.0,5208.894,0.0
0.0,5233.145,0.0
0.0,159757.02,0.0
0.0,3609.2068,0.0
0.0,23411.102,0.0
0.0,3843.2751,0.0
0.116892642874841,3684.3591,538.3430951327556
0.0,19921.643,0.0
0.0,1054.1953,0.0
0.0,1759.5903,0.0
0.0,7682.4355,0.0
0.0,41699.703,0.0
0.0,2607.458,0.0
0.0,47573.047,0.0
0.0,18610.527,0.0
0.0,-201.8543,-0.0
0.0,6868.529,0.0
0.0,16430.99,0.0
0.005,5124.907,32.030670166015625
0.0,32297.041,0.0
0.0,6372.124,0.0
0.0,47706.867,0.0
0.0,3701.5972,0.0
0.0,6436.668,0.0
0.0,308.64377,0.0
0.0,3768.0508,0.0
0.0,34944.566,0.0
0.0,931.4802,0.0
0.0,7002.071,0.0
0.0,2488.4136,0.0
0.0,5607.059,0.0
0.0,3601.9148,0.0
0.0,3688.9114,0.0
0.0,6504.0293,0.0
0.0,-2398.6384,-0.0
0.0,7153.06,0.0
0.0,33483.684,0.0
0.0,61381.49,0.0
0.0,49811.2,0.0
0.0,23776.709,0.0
0.0,19856.818,0.0
0.0,958.5419,0.0
0.0,21995.447,0.0
0.004,54337.395,271.68697265624996
0.0,5257.1655,0.0
0.0,4100.6025,0.0
0.0,8091.2217,0.0
0.0,46746.69,0.0
0.0,32619.812,0.0
0.0,5281.7144,0.0
0.0,1708.7299,0.0
0.0,3778.2646,0.0
0.0,47299.13,0.0
0.0,4803.278,0.0
0.0,20847.01,0.0
0.0,215.70477,0.0
0.0,9189.265,0.0
0.0,37784.184,0.0
0.0,4074.5684,0.0
0.0,5161.957,0.0
0.0,2335.2407,0.0
0.0,10205.599,0.0
0.0,4853.52,0.0
0.0,6313.546,0.0
0.0,686.9256,0.0
0.0,3830.7605,0.0
0.0,3298.5696,0.0
0.0,19525.186,0.0
0.0,10280.832,0.0
0.0,4003.899,0.0
0.0,11997.221,0.0
0.0,3792.836,0.0
0.0,1805.061,0.0
0.0,1853.7883,0.0
0.0,4599.6094,0.0
0.0,4163.726,0.0
0.0,40478.63,0.0
0.0,40883.246,0.0
0.0,2996.8967,0.0
0.0,519.7574,0.0
0.0,46723.824,0.0
0.0,51206.484,0.0
0.0,4448.474,0.0
0.0,12696.411,0.0
0.0,1506.6284,0.0
0.0,-8372.66,-0.0
0.0,-1185.7936,-0.0
0.0,28884.531,0.0
0.0,1244.841,0.0
0.0,10498.203,0.0
0.0,3488.2903,0.0
0.0,3306.2156,0.0
0.0,28841.006,0.0
0.0,6499.0005,0.0
0.0,3567.631,0.0
0.0,5873.9707,0.0
0.0,5588.6367,0.0
0.0,1602.91,0.0
0.0,1326.8615,0.0
0.0,14753.303,0.0
0.0,4997.569,0.0
0.0,13269.472,0.0
0.0,3984.7466,0.0
0.0,29662.219,0.0
0.0,2036.1499,0.0
0.0,340.26572,0.0
0.0,2671.3586,0.0
0.0,1023.1194,0.0
0.0,6476.1333,0.0
0.0,5476.83,0.0
0.0,2846.7378,0.0
0.0,-102.58823,-0.0
0.0,1362.1421,0.0
0.0,2722.9104,0.0
0.0,2860.3943,0.0
0.0,10295.017,0.0
0.0,3576.186,0.0
0.0,4485.13,0.0
0.0,46419.246,0.0
0.0,3767.0737,0.0
0.0,8644.377,0.0
0.0,4285.9814,0.0
0.0,6329.7764,0.0
0.0,3022.282,0.0
0.0,6222.724,0.0
0.0,2264.256,0.0
0.0,14520.905,0.0
0.0,3800.526,0.0
0.0,2544.254,0.0
0.0,5373.057,0.0
0.0,6687.3115,0.0
0.0,2074.8027,0.0
0.0,63196.02,0.0
0.0,66666.266,0.0
0.0,23628.66,0.0
0.0,3310.587,0.0
0.0,5408.061,0.0
0.0,2551.2544,0.0
0.0,1834.701,0.0
0.0,2778.0322,0.0
0.0,63003.824,0.0
0.0,7134.15,0.0
0.0,63521.15,0.0
0.0,4580.584,0.0
0.0,1754.6156,0.0
0.0,4024.7234,0.0
0.0,23391.17,0.0
0.17635567210567207,1580.1792,348.34195590703166
0.0,2539.873,0.0
0.0,-275.68857,-0.0
0.0,10640.891,0.0
0.0,4549.736,0.0
0.0,4437.392,0.0
0.0,20187.2,0.0
0.0,3177.1016,0.0
0.0,25348.021,0.0
0.0,4017.2627,0.0
0.15012698412698405,12989.508,2437.5945414806533
0.0,44351.29,0.0
0.0,2258.9734,0.0
0.0,3409.9368,0.0
0.002,70396.59,175.99148437500003
0.0,448.60773,0.0
0.0,2174.6016,0.0
0.0,54297.477,0.0
0.0,4558.4014,0.0
0.0,4133.2163,0.0
0.0,5561.847,0.0
0.0,13658.562,0.0
0.0,5092.923,0.0
0.0,5293.6416,0.0
0.0,120299.36,0.0
0.0,4880.6963,0.0
0.0,6490.565,0.0
0.0,5201.142,0.0
0.0,21072.625,0.0
0.0,3012.326,0.0
0.0,51888.832,0.0
0.0,6587.8926,0.0
0.0,88422.2,0.0
0.0,67144.06,0.0
0.0,5306.437,0.0
0.0,8889.065,0.0
0.0,4078.4692,0.0
0.0,38225.234,0.0
0.0,57453.3,0.0
0.0,3360.6401,0.0
0.0,18741.209,0.0
0.0,1809.5852,0.0
0.0,4060.7544,0.0
0.0,3963.239,0.0
0.0,50941.75,0.0
0.0,3837.7388,0.0
0.0,-996.3162,-0.0
0.0,2746.8765,0.0
0.0,9224.287,0.0
0.0,32837.633,0.0
0.0,17559.377,0.0
0.0,4090.3452,0.0
0.0,2239.6782,0.0
0.0,3308.8894,0.0
0.0,2682.1448,0.0
0.0,36881.695,0.0
0.0,3672.4956,0.0
0.0,4540.2866,0.0
0.0,2880.5068,0.0
0.0,18166.396,0.0
0.0,2130.9465,0.0
0.0,5552.031,0.0
0.0,75205.2,0.0
0.0,23688.926,0.0
0.0,3234.7969,0.0
0.0,2542.5981,0.0
0.0,-239.76569,-0.0
0.0,3987.8196,0.0
0.0,21752.082,0.0
0.0,35218.137,0.0
0.0,1955.5308,0.0
0.0,38830.047,0.0
0.0,2238.192,0.0
0.0,3734.645,0.0
0.0,-1260.6075,-0.0
0.005,2664.9233,16.65577087402344
0.0,9905.819,0.0
0.0,4481.2344,0.0
0.0,76942.914,0.0
0.0,3953.7803,0.0
0.0,4223.7593,0.0
0.0,587.8882,0.0
0.0,2112.5146,0.0
0.0,178260.97,0.0
0.0,3920.9104,0.0
0.0,5401.4673,0.0
0.0,5500.039,0.0
0.0,16530.719,0.0
0.0,2777.4727,0.0
0.0,7176.4004,0.0
0.0,19489.64,0.0
0.0,738.3905,0.0
0.0,1554.4235,0.0
0.0,5493.331,0.0
0.09666278982455447,36146.2,4367.490572548132
0.0,41254.445,0.0
0.0,2857.7903,0.0
0.0,24999.277,0.0
0.0,3742.5964,0.0
0.0,91537.57,0.0
0.0,2910.166,0.0
0.0,5257.1655,0.0
0.0,35218.137,0.0
0.0,45607.492,0.0
0.0,-815.6218,-0.0
0.0,6390.895,0.0
0.0,4419.139,0.0
0.0,4132.7334,0.0
0.0,49786.105,0.0
0.0,5400.2056,0.0
0.0,1746.3386,0.0
0.0,2010.6282,0.0
0.0,3606.4048,0.0
0.0,7022.5005,0.0
0.0,3152.5034,0.0
0.0,6425.996,0.0
0.16785822510822507,14461.631,3034.3796102812785
0.0,6748.216,0.0
0.0,4692.6636,0.0
0.0,3187.2212,0.0
0.0,5043.1284,0.0
0.0,6006.6733,0.0
0.0,96703.47,0.0
0.0,3476.4824,0.0
0.0,3497.097,0.0
0.0,4608.8154,0.0
0.0014285714285714286,2427.7676,4.335299246651786
0.0,4381.3096,0.0
0.0,4553.434,0.0
0.0,29321.926,0.0
0.0,27005.697,0.0
0.0,63139.18,0.0
0.0,963.17944,0.0
0.0,4024.953,0.0
0.0,65082.305,0.0
0.0,3790.778,0.0
0.0,6108.4136,0.0
0.0,36287.098,0.0
0.0,28838.154,0.0
0.0,463.3966,0.0
0.0,20864.389,0.0
0.0,50781.066,0.0
0.0,21426.158,0.0
0.0,3277.45,0.0
0.0,5235.1646,0.0
0.0,6516.6436,0.0
0.0,40277.258,0.0
0.0,3481.856,0.0
0.0,4328.7803,0.0
0.0,3811.438,0.0
0.0,35007.805,0.0
0.0,3052.7107,0.0
0.0,75139.414,0.0
0.0,41535.992,0.0
0.0,2552.8616,0.0
0.0,5257.1455,0.0
0.0,5838.3843,0.0
0.0,23421.033,0.0
0.0,35105.176,0.0
0.0,14383.411,0.0
0.0,2674.674,0.0
0.0,1200.0167,0.0
0.0,3980.8284,0.0
0.0,23849.412,0.0
0.0,4464.821,0.0
0.0,21583.072,0.0
0.0,5096.215,0.0
0.0,14422.832,0.0
0.0,295519.0,0.0
0.0,4153.6084,0.0
0.0,59486.703,0.0
0.0,-3664.3247,-0.0
0.0,17600.254,0.0
0.0,57042.582,0.0
0.0,-1716.2031,-0.0
0.0,1150.0222,0.0
0.0,846.0409,0.0
0.0,30457.604,0.0
0.0,35299.07,0.0
0.0,1336.8271,0.0
0.0,4604.6143,0.0
0.3094603174603173,39138.344,15139.705352182535
0.0,4242.6465,0.0
0.0,1862.0508,0.0
0.0,3345.4658,0.0
0.0,4744.093,0.0
0.0,4155.444,0.0
0.0,49667.01,0.0
0.0,-1446.9911,-0.0
0.0,37101.37,0.0
0.0,3321.3608,0.0
0.0,4643.082,0.0
0.0,29294.484,0.0
0.0,2794.604,0.0
0.0,24802.596,0.0
0.0,2236.263,0.0
0.0,-1446.9911,-0.0
0.0,27761.822,0.0
0.0,2803.9631,0.0
0.0,2583.7603,0.0
0.0,1746.3386,0.0
0.0,1527.4325,0.0
0.0,504.06726,0.0
0.0,19637.973,0.0
0.0,-1706.6936,-0.0
0.0,2162.0208,0.0
0.0,19434.9,0.0
0.0,1348.2163,0.0
0.0,8464.009,0.0
0.0,-4407.784,-0.0
0.0,3194.008,0.0
0.0,80233.83,0.0
0.0,47958.324,0.0
0.0,4324.8057,0.0
0.0,4022.695,0.0
0.0,11596.4,0.0
0.0,5271.107,0.0
0.0,2554.8862,0.0
0.0,13493.743,0.0
0.0,23925.771,0.0
0.0,30376.418,0.0
0.0,3221.0254,0.0
0.0,54534.22,0.0
0.0,17151.557,0.0
0.0,5088.774,0.0
0.0,27490.797,0.0
0.0,2143.1824,0.0
0.0,58707.117,0.0
0.0,10626.985,0.0
0.0,3585.7666,0.0
0.0,3649.5159,0.0
0.0,99858.61,0.0
0.0,4637.2925,0.0
0.0,52520.89,0.0
0.0,6441.3584,0.0
0.0,4721.224,0.0
0.0,542.5858,0.0
0.0,2877.8499,0.0
0.0,4671.447,0.0
0.0,1967.1855,0.0
0.0,5209.2603,0.0
0.0,4257.859,0.0
0.0,3279.8079,0.0
0.0,14173.11,0.0
0.0,2456.538,0.0
0.0,22567.633,0.0
0.0,24318.137,0.0
0.0,3670.2146,0.0
0.0,46575.035,0.0
0.0,3830.0718,0.0
0.0,4944.207,0.0
0.0,4514.6006,0.0
0.0,9531.55,0.0
0.0,5132.8335,0.0
0.0,49768.387,0.0
0.0,27283.967,0.0
0.0,1934.9935,0.0
0.0,4073.5781,0.0
0.0,7977.347,0.0
0.0,100630.35,0.0
0.0,68742.27,0.0
0.0,4078.749,0.0
0.0,47861.62,0.0
0.0,5461.11,0.0
0.0,225.91782,0.0
0.11646961371961365,6201.8374,902.9070082535359
0.0,33708.58,0.0
0.0,8049.3447,0.0
0.0,31542.527,0.0
0.0,3648.833,0.0
0.0,16400.363,0.0
0.0,477.1599,0.0
0.0,3037.7297,0.0
0.0,3089.5798,0.0
0.0,5819.7734,0.0
0.0021428571428571425,1667.6215,4.466843196323939
0.0,1652.636,0.0
0.0,3076.0195,0.0
0.0,9714.205,0.0
0.0,42670.984,0.0
0.0,3067.1213,0.0
0.0,3878.9656,0.0
0.0,1686.8113,0.0
0.0,5187.451,0.0
0.0,34555.46,0.0
0.0,19114.168,0.0
0.0,24747.365,0.0
0.0,2350.203,0.0
0.0,4722.52,0.0
0.0,4715.91,0.0
0.0,11029.812,0.0
0.0,2349.7854,0.0
0.0,3628.5671,0.0
0.0,6774.204,0.0
0.0,20373.178,0.0
0.0,36158.164,0.0
0.0,4109.609,0.0
0.0,1347.4863,0.0
0.0,3780.802,0.0
0.0,1535.8359,0.0
0.0,3472.4114,0.0
0.0,4425.6772,0.0
0.0,5594.329,0.0
0.0,4503.8735,0.0
0.0,4372.2676,0.0
0.0,4719.1978,0.0
0.0,6773.616,0.0
0.0,16057.008,0.0
0.0,294.40347,0.0
0.0,8716.856,0.0
0.0,66112.57,0.0
0.0,2743.8735,0.0
0.0,19635.07,0.0
0.0,1202.9532,0.0
0.0,4608.831,0.0
0.0,14219.076,0.0
0.0,1041.5833,0.0
0.0,3944.0015,0.0
0.0,3306.2156,0.0
0.0,2659.5547,0.0
0.0,4704.467,0.0
0.0,235.99663,0.0
0.0,4280.3813,0.0
0.0,6061.1177,0.0
0.0,35607.844,0.0
0.0,27575.852,0.0
0.0,29997.889,0.0
0.0,23476.506,0.0
0.0,1359.7883,0.0
0.0,2084.0356,0.0
0.0,3602.3943,0.0
0.0,6206.6694,0.0
0.0,4017.3354,0.0
0.0,13435.86,0.0
0.0,5544.604,0.0
0.0,3321.1638,0.0
0.0,2020.1323,0.0
0.0,24371.803,0.0
0.0,40088.953,0.0
0.0,30295.254,0.0
0.0,5208.205,0.0
0.0,45065.387,0.0
0.0,34851.277,0.0
0.0,2971.6584,0.0
0.0,7760.882,0.0
0.0,21720.75,0.0
0.0,2730.8027,0.0
0.0,-1161.6995,-0.0
0.0,3417.5283,0.0
0.0,3361.2283,0.0
0.0,7893.255,0.0
0.0,3155.462,0.0
0.0,6240.0474,0.0
0.0,24203.203,0.0
0.0,44262.926,0.0
0.0,51797.996,0.0
0.0,23508.111,0.0
0.0,119036.32,0.0
0.0,2880.163,0.0
0.0,2633.067,0.0
0.0,3518.6582,0.0
0.0,64689.92,0.0
0.0,466.9532,0.0
0.0,3091.3108,0.0
0.0,4353.2764,0.0
0.0,19826.318,0.0
0.0,3548.901,0.0
0.0,-896.5268,-0.0
0.0,13176.57,0.0
0.0,3971.8347,0.0
0.0,3500.1675,0.0
0.0,2148.4106,0.0
0.0,53364.176,0.0
0.0,27073.389,0.0
0.0,2148.4106,0.0
0.0,3681.1726,0.0
0.0,613.6093,0.0
0.0,12038.904,0.0
0.0,2742.4417,0.0
0.0,8397.67,0.0
0.0,3717.0193,0.0
0.0,3301.1682,0.0
0.0,7527.5894,0.0
0.0,2467.0615,0.0
0.0,1979.4816,0.0
0.0,31606.451,0.0
0.0,44270.465,0.0
0.0,5664.0713,0.0
0.0,14998.401,0.0
0.0,5233.145,0.0
0.0,1449.9357,0.0
0.0,5241.7515,0.0
0.0,1692.4777,0.0
0.0,52084.19,0.0
0.0,36622.766,0.0
0.0,6057.6177,0.0
0.0,7843.336,0.0
0.0,1559.2657,0.0
0.0,6998.43,0.0
0.0,8028.232,0.0
0.0,3077.325,0.0
0.0,5004.8276,0.0
0.0,4073.5298,0.0
0.0,30295.254,0.0
0.0,67252.54,0.0
0.0,63364.12,0.0
0.0,4998.6113,0.0
0.0,10868.235,0.0
0.0,21157.977,0.0
0.0,3370.508,0.0
0.13700444000443995,24446.023,4186.5171892376275
0.0,58503.934,0.0
0.0,52152.547,0.0
0.0,40157.406,0.0
0.0,5134.476,0.0
0.0,65732.11,0.0
0.0,52375.09,0.0
0.0,2669.1863,0.0
0.0,6302.948,0.0
0.0,129673.85,0.0
0.0,3813.1086,0.0
0.0,4586.1455,0.0
0.0,5186.4976,0.0
0.0,4184.933,0.0
0.0,58171.73,0.0
0.0,13478.195,0.0
0.0,42758.75,0.0
0.0,13726.657,0.0
0.0,2628.2883,0.0
0.0,4858.6006,0.0
0.0,51027.727,0.0
0.0,4605.06,0.0
0.0,3117.7053,0.0
0.0,22465.836,0.0
0.0,56799.785,0.0
0.0,2421.34,0.0
0.0,4107.8403,0.0
0.0,2309.9365,0.0
0.0,9474.986,0.0
0.0,3785.6943,0.0
0.0,2395.6653,0.0
0.0,8851.865,0.0
0.0,15401.395,0.0
0.0,10646.631,0.0
0.0,54892.137,0.0
0.0,27665.152,0.0
0.0,19304.246,0.0
0.0,62301.223,0.0
0.0,3488.2903,0.0
0.0,8208.808,0.0
0.0,3118.5464,0.0
0.0,2353.7886,0.0
0.0,43831.008,0.0
0.0,3818.9907,0.0
0.0,37845.895,0.0
0.0,6788.133,0.0
0.0,4764.626,0.0
0.0,1306.1624,0.0
0.0,4022.9631,0.0
0.0,-3401.8596,-0.0
0.0,3523.608,0.0
0.0,3658.3596,0.0
0.0,3543.3704,0.0
0.0,3808.496,0.0
0.0,3807.55,0.0
0.0,53397.54,0.0
0.0,76052.78,0.0
0.0,4657.6357,0.0
0.0,81895.984,0.0
0.0,35600.375,0.0
0.0,5944.802,0.0
0.0,44794.184,0.0
0.0,3918.038,0.0
0.0,3160.5193,0.0
0.0,5230.6323,0.0
0.0,9684.106,0.0
0.0,71805.3,0.0
0.0,-604.4377,-0.0
0.0,16556.28,0.0
0.0,2022.054,0.0
0.0,63696.297,0.0
0.0,4481.5645,0.0
0.0,4997.569,0.0
0.0,4457.953,0.0
0.0,21178.889,0.0
0.0,1692.4777,0.0
0.0,55030.836,0.0
0.0,34660.086,0.0
0.0,4596.1714,0.0
0.0,4574.1543,0.0
0.0,2543.372,0.0
0.0,1783.7479,0.0
0.0,4496.0186,0.0
0.0,4794.1465,0.0
0.0,9061.881,0.0
0.0,26374.7,0.0
0.0,33151.88,0.0
0.0,4230.283,0.0
0.0,4266.6978,0.0
0.0,3616.587,0.0
0.0,3281.6443,0.0
0.0,4805.486,0.0
0.0,4633.6367,0.0
0.0,-512.0032,-0.0
0.0,34115.34,0.0
0.0,35069.746,0.0
0.0,3594.6846,0.0
0.0,1254.9451,0.0
0.0,4621.6904,0.0
0.0,26432.936,0.0
0.0,39163.188,0.0
0.0,4239.0996,0.0
0.0,10125.316,0.0
0.0,15033.052,0.0
0.0,15659.904,0.0
0.0,5147.971,0.0
0.0,9456.807,0.0
0.0,30258.488,0.0
0.0,3092.8857,0.0
0.0,2476.781,0.0
0.0,67654.59,0.0
0.0,454.5187,0.0
0.0,5293.476,0.0
0.0,3123.0374,0.0
0.0,38307.535,0.0
0.0,62784.555,0.0
0.0,20821.236,0.0
0.0,6516.6436,0.0
0.10919515451868385,31837.607,4345.640577421045
0.0,7603.543,0.0
0.0,13561.311,0.0
0.0,32731.77,0.0
0.0,7187.0986,0.0
0.0,50098.15,0.0
0.0,5319.09,0.0
0.0,10805.777,0.0
0.0,59532.938,0.0
0.0,11151.355,0.0
0.0,10325.51,0.0
0.0,895.59094,0.0
0.0,19723.16,0.0
0.0,1689.415,0.0
0.0,2617.2605,0.0
0.0,39690.984,0.0
0.0,44739.367,0.0
0.0,20312.107,0.0
0.0,593.8782,0.0
0.0,4721.9688,0.0
0.0,4613.4424,0.0
0.0,25918.785,0.0
0.0,78582.7,0.0
0.0,26351.521,0.0
0.0,2836.4517,0.0
0.0,63381.67,0.0
0.0,13987.376,0.0
0.0,4564.9263,0.0
0.0,1808.1968,0.0
0.0,5141.894,0.0
0.0,7042.7695,0.0
0.0,4570.668,0.0
0.0,64525.55,0.0
0.0,61613.742,0.0
0.0,32252.084,0.0
0.0,22659.637,0.0
0.0,7066.3086,0.0
0.0,18161.07,0.0
0.0,7024.2075,0.0
0.0,3148.5444,0.0
0.0,2738.3887,0.0
0.0,2967.0,0.0
0.0,842.2506,0.0
0.17941269841269844,659.3518,147.87010854085287
0.0,43395.637,0.0
0.0,3306.1865,0.0
0.0,2148.175,0.0
0.0841697534062085,17533.348,1844.7219357648578
0.0,1717.9109,0.0
0.0,8436.339,0.0
0.0,3736.4248,0.0
0.0,22917.635,0.0
0.0,3020.524,0.0
0.0,4104.567,0.0
0.0,53446.3,0.0
0.0,13973.828,0.0
0.0,2577.745,0.0
0.0,4704.467,0.0
0.0,55807.914,0.0
0.0,16931.299,0.0
0.0,20319.525,0.0
0.0,36545.695,0.0
0.0,3785.2607,0.0
0.0,3402.3962,0.0
0.0,1049.5687,0.0
0.1310066877566877,47765.617,7822.01912048536
0.0,2986.3525,0.0
0.0,40728.465,0.0
0.0,11931.383,0.0
0.0,48061.215,0.0
0.0,65855.66,0.0
0.0,3971.3982,0.0
0.0,5181.8555,0.0
0.0,2524.336,0.0
0.0,4260.7954,0.0
0.0,90031.57,0.0
0.0,4023.1326,0.0
0.0,-97.09785,-0.0
0.0,3825.8408,0.0
0.0,4401.427,0.0
0.0,4669.6597,0.0
0.0,1984.5604,0.0
0.0,10015.194,0.0
0.0,6390.895,0.0
0.0,22807.113,0.0
0.0,6171.4595,0.0
0.0,12615.907,0.0
0.0,17403.531,0.0
0.0,5125.167,0.0
0.0,3151.802,0.0
0.0,82356.03,0.0
0.0,12144.055,0.0
0.0,16407.98,0.0
0.0,4038.2917,0.0
0.0,8207.865,0.0
0.0,5415.7153,0.0
0.0,20029.004,0.0
0.0,112481.586,0.0
0.0,872.853,0.0
0.0,3066.2886,0.0
0.0,4746.0757,0.0
0.14068939393939395,1854.6967,326.17018546480125
0.0,3639.66,0.0
0.0,42491.195,0.0
0.0,6788.133,0.0
0.0,46277.38,0.0
0.0,4450.5493,0.0
